34.701818,135.501830,0,1752138173549
34.701818,135.501835,0,1752138176653
34.701814,135.501842,0,1752138177603
34.701824,135.501850,0,1752138178553
34.701823,135.501850,0,1752138179503
34.701838,135.501833,0,1752138180453
34.701834,135.501843,0,1752138181403
34.701837,135.501855,0,1752138182354
34.701840,135.501851,0,1752138183304
34.701830,135.501854,0,1752138184254
34.701824,135.501872,0,1752138185203
34.701814,135.501865,0,1752138186153
34.701825,135.501851,0,1752138187103
34.701817,135.501861,0,1752138188054
34.701817,135.501861,0,1752138189004
34.701811,135.501862,0,1752138189997
34.701815,135.501877,0,1752138190997
34.701813,135.501890,0,1752138191996
34.701817,135.501903,0,1752138192996
34.701820,135.501916,0,1752138193997
34.701815,135.501920,0,1752138194997
34.701841,135.501928,0,1752138195997
34.701844,135.501950,0,1752138196997
34.701830,135.501951,0,1752138197997
34.701818,135.501966,0,1752138198997
34.701814,135.501985,0,1752138199997
34.701821,135.501980,0,1752138200997
34.701828,135.501980,0,1752138201997
34.701832,135.501970,0,1752138202997
34.701838,135.501970,0,1752138203997
34.701839,135.501980,0,1752138204997
34.701833,135.501978,0,1752138205997
34.701819,135.501990,0,1752138206997
34.701822,135.501999,0,1752138207997
34.701817,135.502090,0,1752138208997
34.701809,135.502095,0,1752138209997
34.701802,135.502097,0,1752138210997
34.701796,135.502107,0,1752138211997
34.701794,135.502113,0,1752138212997
34.701794,135.502124,0,1752138213997
34.701796,135.502122,0,1752138214997
34.701798,135.502128,0,1752138215997
34.701789,135.502128,0,1752138216997
34.701781,135.502107,0,1752138217997
34.701773,135.502101,0,1752138218997
34.701773,135.502103,0,1752138219997
34.701778,135.502105,0,1752138220997
34.701778,135.502103,0,1752138221997
34.701777,135.502097,0,1752138222997
34.701780,135.502093,0,1752138223997
34.701781,135.502092,0,1752138224997
34.701784,135.502094,0,1752138225997
34.701782,135.502094,0,1752138226997
34.701788,135.502087,0,1752138227997
34.701788,135.502086,0,1752138228997
34.701784,135.502090,0,1752138229997
34.701789,135.502090,0,1752138230997
34.701786,135.502094,0,1752138231997
34.701790,135.502094,0,1752138232997
34.701785,135.502110,0,1752138233997
34.701785,135.502107,0,1752138234997
34.701788,135.502111,0,1752138235997
34.701786,135.502112,0,1752138236997
34.701788,135.502113,0,1752138237997
34.701795,135.502116,0,1752138238997
34.701798,135.502119,0,1752138239997
34.701791,135.502108,0,1752138240997
34.701793,135.502104,0,1752138241997
34.701793,135.502103,0,1752138242997
34.701793,135.502103,0,1752138243997
34.701793,135.502103,0,1752138244997
34.701793,135.502103,0,1752138245997
34.701793,135.502103,0,1752138246997
34.701793,135.502104,0,1752138247997
34.701798,135.502104,0,1752138248997
34.701800,135.502104,0,1752138249997
34.701800,135.502104,0,1752138250997
34.701800,135.502104,0,1752138251997
34.701800,135.502104,0,1752138252997
34.701800,135.502104,0,1752138253997
34.701800,135.502104,0,1752138254997
34.701800,135.502104,0,1752138255997
34.701812,135.502125,0,1752138256997
34.701810,135.502130,0,1752138257997
34.701807,135.502132,0,1752138258997
34.701807,135.502132,0,1752138259997
34.701807,135.502132,0,1752138260997
34.701807,135.502145,0,1752138261997
34.701805,135.502148,0,1752138262997
34.701805,135.502148,0,1752138263997
34.701805,135.502148,0,1752138264997
34.701805,135.502148,0,1752138265997
34.701807,135.502163,0,1752138266997
34.701807,135.502163,0,1752138267997
34.701809,135.502163,0,1752138268997
34.701809,135.502163,0,1752138269997
34.701806,135.502162,0,1752138270997
34.701802,135.502157,0,1752138271997
34.701802,135.502154,0,1752138272997
34.701802,135.502163,0,1752138273997
34.701807,135.502177,0,1752138274997
34.701811,135.502187,0,1752138275997
34.701809,135.502191,0,1752138276997
34.701814,135.502195,0,1752138277997
34.701818,135.502204,0,1752138278997
34.701827,135.502210,0,1752138279997
34.701827,135.502216,0,1752138280997
34.701830,135.502219,0,1752138281997
34.701833,135.502216,0,1752138282997
34.701830,135.502209,0,1752138283997
34.701820,135.502211,0,1752138284997
34.701820,135.502197,0,1752138285997
34.701816,135.502194,0,1752138286997
34.701813,135.502186,0,1752138287997
34.701811,135.502179,0,1752138288997
34.701807,135.502175,0,1752138289997
34.701837,135.502141,0,1752138290997
34.701862,135.502121,0,1752138291997
34.701887,135.502100,0,1752138292997
34.701904,135.502080,0,1752138293997
34.701937,135.502029,0,1752138294997
34.701937,135.502010,0,1752138295997
34.701907,135.501980,0,1752138296997
34.701885,135.501967,0,1752138297997
34.701879,135.501961,0,1752138298997
34.701875,135.501961,0,1752138299997
34.701876,135.501953,0,1752138300997
34.701873,135.501940,0,1752138301997
